marca;combustivel;hp;km/l-urb;km/l-rural
alfa-romero;gas;111.0;8;11
alfa-romero;gas;111.0;8;11
alfa-romero;gas;154.0;8;11
audi;gas;102.0;10;12
audi;gas;115.0;7;9
audi;gas;110.0;8;10
audi;gas;110.0;8;10
audi;gas;110.0;8;10
audi;gas;140.0;7;8
audi;gas;160.0;6;9
bmw;gas;101.0;9;12
bmw;gas;101.0;9;12
bmw;gas;121.0;8;11
bmw;gas;121.0;8;11
bmw;gas;121.0;8;10
bmw;gas;182.0;6;9
bmw;gas;182.0;6;9
bmw;gas;182.0;6;8
chevrolet;gas;48.0;19;22
chevrolet;gas;70.0;16;18
chevrolet;gas;70.0;16;18
dodge;gas;68.0;15;17
dodge;gas;68.0;13;16
dodge;gas;102.0;10;12
dodge;gas;68.0;13;16
dodge;gas;68.0;13;16
dodge;gas;68.0;13;16
dodge;gas;102.0;10;12
dodge;gas;88.0;10;12
dodge;gas;145.0;8;10
honda;gas;58.0;20;22
honda;gas;76.0;13;16
honda;gas;60.0;16;17
honda;gas;76.0;12;14
honda;gas;76.0;12;14
honda;gas;76.0;12;14
honda;gas;76.0;12;14
honda;gas;86.0;11;14
honda;gas;86.0;11;14
honda;gas;86.0;11;14
honda;gas;86.0;11;14
honda;gas;101.0;10;11
honda;gas;100.0;10;13
isuzu;gas;78.0;10;12
isuzu;gas;70.0;16;18
isuzu;gas;70.0;16;18
isuzu;gas;90.0;10;12
jaguar;gas;176.0;6;8
jaguar;gas;176.0;6;8
jaguar;gas;262.0;5;7
mazda;gas;68.0;12;13
mazda;gas;68.0;13;16
mazda;gas;68.0;13;16
mazda;gas;68.0;13;16
mazda;gas;68.0;13;16
mazda;gas;101.0;7;9
mazda;gas;101.0;7;9
mazda;gas;101.0;7;9
mazda;gas;135.0;6;9
mazda;gas;84.0;11;13
mazda;gas;84.0;11;13
mazda;gas;84.0;11;13
mazda;gas;84.0;11;13
mazda;diesel;64.0;15;17
mazda;gas;84.0;11;13
mazda;gas;120.0;8;11
mazda;diesel;72.0;13;16
mercedes-benz;diesel;123.0;9;10
mercedes-benz;diesel;123.0;9;10
mercedes-benz;diesel;123.0;9;10
mercedes-benz;diesel;123.0;9;10
mercedes-benz;gas;155.0;6;7
mercedes-benz;gas;155.0;6;7
mercedes-benz;gas;184.0;5;6
mercedes-benz;gas;184.0;5;6
mercury;gas;175.0;8;10
mitsubishi;gas;68.0;15;17
mitsubishi;gas;68.0;13;16
mitsubishi;gas;68.0;13;16
mitsubishi;gas;102.0;10;12
mitsubishi;gas;116.0;9;12
mitsubishi;gas;88.0;10;13
mitsubishi;gas;145.0;8;10
mitsubishi;gas;145.0;8;10
mitsubishi;gas;145.0;8;10
mitsubishi;gas;88.0;10;13
mitsubishi;gas;88.0;10;13
mitsubishi;gas;116.0;9;12
mitsubishi;gas;116.0;9;12
nissan;gas;69.0;13;15
nissan;diesel;55.0;19;21
nissan;gas;69.0;13;15
nissan;gas;69.0;13;15
nissan;gas;69.0;13;15
nissan;gas;69.0;13;15
nissan;gas;69.0;13;15
nissan;gas;69.0;13;15
nissan;gas;69.0;13;15
nissan;gas;69.0;13;15
nissan;gas;97.0;11;14
nissan;gas;97.0;11;14
nissan;gas;152.0;7;9
nissan;gas;152.0;7;9
nissan;gas;152.0;8;10
nissan;gas;160.0;8;10
nissan;gas;200.0;7;9
nissan;gas;160.0;8;10
peugot;gas;97.0;8;10
peugot;diesel;95.0;11;14
peugot;gas;97.0;8;10
peugot;diesel;95.0;10;10
peugot;gas;95.0;8;10
peugot;diesel;95.0;11;14
peugot;gas;95.0;8;10
peugot;diesel;95.0;10;10
peugot;gas;97.0;8;10
peugot;diesel;95.0;11;14
peugot;gas;142.0;7;10
plymouth;gas;68.0;15;17
plymouth;gas;102.0;10;12
plymouth;gas;68.0;13;16
plymouth;gas;68.0;13;16
plymouth;gas;68.0;13;16
plymouth;gas;88.0;10;12
plymouth;gas;145.0;8;10
porsche;gas;143.0;8;11
porsche;gas;207.0;7;10
porsche;gas;207.0;7;10
